,CV
0,10
1,3
2,4
3,10
4,9
5,10
6,6
7,7
8,3
9,9
10,8
11,6
12,6
13,10
14,5
15,4
16,6
17,5
18,7
19,7
20,2
21,3
22,1
23,2
24,5
25,3
26,10
27,4
28,7
29,4
30,6
31,1
32,7
33,2
34,1
35,10
36,5
37,2
38,8
39,1
40,9
41,8
42,8
43,2
44,4
45,4
46,8
47,9
48,3
49,7
50,2
51,9
52,5
53,1
54,5
55,4
56,3
57,7
58,2
59,3
60,1
61,6
62,9
63,3
64,1
65,9
66,2
67,8
68,6
69,5
70,8
71,9
72,6
73,8
74,3
75,8
76,10
77,6
78,7
79,9
80,5
81,5
82,10
83,4
84,7
85,7
86,9
87,9
88,1
89,5
90,9
91,3
92,1
93,5
94,5
95,10
96,6
97,2
98,6
99,7
100,7
101,9
102,10
103,4
104,3
105,8
106,3
107,6
108,2
109,8
110,6
111,10
112,5
113,7
114,9
115,6
116,7
117,8
118,3
119,9
120,10
121,8
122,3
123,6
124,8
125,8
126,3
127,6
128,10
129,9
130,4
131,7
132,8
133,7
134,10
135,6
136,2
137,7
138,4
139,10
140,4
141,9
142,9
143,3
144,1
145,5
146,8
147,10
148,7
149,6
150,9
151,4
152,10
153,5
154,2
155,8
156,9
157,7
158,4
159,9
160,10
161,8
162,8
163,3
164,4
165,7
166,1
167,9
168,10
169,4
170,9
171,5
172,10
173,3
174,8
175,9
176,5
177,9
178,8
179,1
180,10
181,9
182,8
183,1
184,9
185,9
186,3
187,7
188,3
189,2
190,9
191,4
192,2
193,3
194,7
195,5
196,1
197,2
198,8
199,8
200,6
201,8
202,10
203,10
204,8
205,6
206,1
207,1
208,7
209,6
210,5
211,3
212,3
213,10
214,7
215,6
216,8
217,9
218,5
219,10
220,2
221,4
222,10
223,10
224,7
225,10
226,8
227,5
228,10
229,5
230,5
231,4
232,1
233,9
234,9
235,1
236,3
237,10
238,3
239,2
240,8
241,4
242,4
243,8
244,6
245,1
246,6
247,10
248,3
249,5
250,7
251,2
252,3
253,8
254,2
255,6
256,7
257,1
258,6
259,7
260,3
261,3
262,9
263,6
264,5
265,2
266,2
267,7
268,10
269,10
270,2
271,3
272,2
273,6
274,8
275,4
276,5
277,9
278,3
279,6
280,8
281,4
282,8
283,1
284,9
285,8
286,2
287,10
288,6
289,4
290,7
291,4
292,9
293,4
294,2
295,6
296,3
297,10
298,2
299,3
300,10
301,10
302,8
303,9
304,6
305,7
306,2
307,6
308,2
309,3
310,1
311,3
312,7
313,2
314,6
315,8
316,2
317,9
318,6
319,3
320,3
321,5
322,2
323,2
324,4
325,2
326,5
327,7
328,3
329,7
330,3
331,7
332,3
333,9
334,10
335,8
336,4
337,5
338,9
339,10
340,3
341,4
342,4
343,4
344,5
345,7
346,10
347,4
348,3
349,3
350,9
351,4
352,5
353,5
354,10
355,3
356,1
357,1
358,2
359,7
360,1
361,3
362,8
363,5
364,3
365,6
366,8
367,5
368,10
369,6
370,5
371,1
372,8
373,7
374,7
375,5
376,4
377,5
378,7
379,1
380,6
381,6
382,1
383,5
384,9
385,1
386,7
387,4
388,9
389,8
390,5
391,6
392,7
393,3
394,10
395,5
396,6
397,9
398,5
399,6
400,1
401,2
402,7
403,1
404,3
405,4
406,8
407,5
408,9
409,4
410,4
411,10
412,1
413,7
414,2
415,3
416,7
417,10
418,4
419,1
420,7
421,10
422,6
423,5
424,2
425,7
426,4
427,6
428,6
429,6
430,9
431,8
432,1
433,8
434,8
435,6
436,2
437,2
438,2
439,9
440,8
441,5
442,1
443,3
444,7
445,8
446,6
447,8
448,9
449,1
450,8
451,2
452,5
453,1
454,6
455,8
456,3
457,7
458,1
459,1
460,3
461,2
462,7
463,1
464,3
465,8
466,3
467,3
468,2
469,8
470,9
471,10
472,1
473,5
474,10
475,4
476,3
477,9
478,2
479,5
480,7
481,7
482,1
483,10
484,5
485,4
486,3
487,4
488,5
489,5
490,6
491,2
492,7
493,6
494,1
495,1
496,4
497,8
498,3
499,1
500,1
501,1
502,4
503,8
504,6
505,7
506,10
507,8
508,4
509,9
510,2
511,1
512,2
513,4
514,5
515,2
516,9
517,7
518,2
519,6
520,9
521,9
522,1
523,4
524,6
525,5
526,5
527,9
528,10
529,8
530,10
531,8
532,1
533,8
534,5
535,7
536,9
537,2
538,9
539,2
540,1
541,5
542,2
543,1
544,7
545,3
546,4
547,8
548,3
549,2
550,4
551,2
552,4
553,9
554,9
555,5
556,1
557,9
558,2
559,1
560,1
561,5
562,6
563,3
564,2
565,1
566,2
567,3
568,9
569,10
570,3
571,4
572,3
573,2
574,1
575,10
576,1
577,9
578,2
579,8
580,6
581,2
582,7
583,2
584,10
585,1
586,7
587,3
588,4
589,2
590,4
591,4
592,6
593,2
594,9
595,1
596,6
597,6
598,5
599,7
600,4
601,5
602,1
603,5
604,8
605,9
606,9
607,9
608,5
609,10
610,1
611,3
612,10
613,2
614,4
615,2
616,4
617,2
618,7
619,4
620,1
621,10
622,10
623,1
624,6
625,7
626,9
627,3
628,8
